Time since System Start [us];Week time [milliseconds since start of GPS week];Humidity [%];Groundspeed [m/s];Airspeed [m/s];Temperature [deg C];Airpressure [kPas];Longitude;Latitude;Flight Height [m];Roll [deg];Pitch [deg];Yaw [deg];Ground course [deg];Energie [m];GyroX [rad/s];GyroY [rad/s];GyroZ [rad/s];AcceX [m/s/s];AcceY [m/s/s];AcceZ [m/s/s]
248447340;254963400;20;0;0.0220617;32.11;96101.45;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;182.0123;-0.539975192731575;0.004505108;0.003080965;0.00386202;1.329894;-0.9019306;-9.709904
248647542;254963600;20;0.001;0.0220617;32.11;96100.96;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;136.7181;-0.539975192731575;0.004575683;0.003036306;0.003959346;1.296797;-0.8747776;-9.685293
248848288;254963800;20;0.001;0.0220617;32.11;96100.47;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;135.545;-0.539975192731575;0.005558483;0.003001851;0.003974006;1.342079;-0.9410094;-9.737176
249047654;254964000;20;0;0.0220617;32.11;96100.78;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;103.4528;-0.539975192731575;0.004268629;0.003080192;0.003792784;1.344912;-0.8383823;-9.890287
249247473;254964200;20;0.001;0.0220617;32.11;96101.45;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;348.4392;-0.539975192731575;0.004514986;0.003178949;0.003724068;1.322868;-0.8809419;-9.698498
249448065;254964400;20;0;0.0220617;32.11;96100.96;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;321.7588;-0.539975192731575;0.003594328;0.002802277;0.003696253;1.291438;-0.9664076;-9.714607
249648169;254964600;20;0.001;0.0220617;32.11;96100.2;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;150.8818;-0.539975192731575;0.003966642;0.002830966;0.003737068;1.306408;-0.8748338;-9.71226
249847805;254964800;20;0.002;0.0220617;32.11;96099.8;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;159.3683;-0.539975192731575;0.00368568;0.002801643;0.003654399;1.293837;-0.8183262;-9.647657
250047739;254965000;20;0.002;0.0220617;32.11;96102.2;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;178.5904;-0.539975192731575;0.004890793;0.002819896;0.00384886;1.376703;-0.9702166;-9.810161
250247463;254965200;20;0.001;0.0220617;32.11;96103.45;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;161.4385;-0.539975192731575;0.00463025;0.00287216;0.003494055;1.338038;-0.9178143;-9.686348
250448259;254965400;20;0.001;0.0220617;32.11;96102.84;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;161.4289;-0.539975192731575;0.003669837;0.003127356;0.003653463;1.303609;-0.8389887;-9.696455
250647612;254965600;20;0.002;0.0220617;32.11;96102.24;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;156.5555;-0.539975192731575;0.003867257;0.002911611;0.003811631;1.337282;-0.9347168;-9.771654
250847379;254965800;20;0.001;0.0220617;32.11;96101.02;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;153.8342;-0.539975192731575;0.003977214;0.003165804;0.003687784;1.30768;-0.866036;-9.720644
251048061;254966000;20;0.001;0.0220617;32.11;96100.29;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;156.0776;-0.539975192731575;0.004538006;0.002967479;0.003752442;1.331439;-0.9683447;-9.740764
251248090;254966200;20;0.001;0.0220617;32.11;96100.69;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;156.2392;-0.539975192731575;0.004186816;0.003181174;0.003674225;1.335814;-0.8729883;-9.668887
251448106;254966400;20;0;0.0220617;32.11;96101.81;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;286.1043;-0.539975192731575;0.003889531;0.003297292;0.003620212;1.315011;-0.9597868;-9.765942
251647854;254966600;20;0.001;0.0220617;32.11;96100.26;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;326.7403;-0.539975192731575;0.004083444;0.003151381;0.003700757;1.337047;-0.899081;-9.677282
251848019;254966800;20;0;0.0220617;32.11;96101.26;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;268.5767;-0.539975192731575;0.004328201;0.002803819;0.003939171;1.394733;-0.7740111;-9.945833
252047530;254967000;20;0;0.0220617;32.11;96100.54;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;301.3889;-0.539975192731575;0.004137242;0.002948165;0.003838668;1.313872;-0.9319628;-9.632714
252247583;254967200;20;0.001;0.0220617;32.11;96100.47;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;253.5822;-0.539975192731575;0.004273944;0.003235161;0.003927875;1.331084;-0.8781902;-9.701124
252447836;254967400;20;0.001;0.0220617;32.11;96101.45;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;160.1519;-0.539975192731575;0.004275416;0.003196118;0.003847794;1.31731;-0.9195499;-9.727184
252647359;254967600;20;0.001;0.0220617;32.11;96103.81;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;128.0872;-0.539975192731575;0.004171254;0.003188961;0.003843384;1.333623;-0.9130692;-9.760588
252847913;254967800;20;0;0.0220617;32.11;96100.69;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;32.41017;-0.539975192731575;0.004408923;0.003132338;0.004008172;1.33589;-0.8800288;-9.712831
253047634;254968000;20;0;0.0220617;32.11;96099.38;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;1.33498;-0.539975192731575;0.004362578;0.003187732;0.003638078;1.345167;-0.8530751;-9.727951
253247650;254968200;20;0.001;0.0220617;32.11;96102.72;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;131.5241;-0.539975192731575;0.0033151;0.002821486;0.003559028;1.327327;-0.9613968;-9.681553
253448062;254968400;20;0.001;0.0220617;32.11;96099.8;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;142.4936;-0.539975192731575;0.004121772;0.003070708;0.003879151;1.325945;-0.8967165;-9.652204
253648298;254968600;20;0;0.0220617;32.11;96103.6;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;243.4973;-0.539975192731575;0.004297647;0.003227514;0.003633119;1.314463;-0.867038;-9.726366
253848058;254968800;20;0;0.0220617;32.11;96102.91;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;272.6958;-0.539975192731575;0.004234701;0.003173431;0.003736148;1.315497;-0.9372247;-9.702172
254047795;254969000;20;0.001;0.0220617;32.11;96100.63;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;158.1171;-0.539975192731575;0.004695134;0.003274715;0.00374084;1.333946;-0.8524796;-9.74082
254247393;254969200;20;0;0.0220617;32.11;96101.75;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;308.2916;-0.539975192731575;0.004324161;0.003156351;0.003828405;1.337785;-0.8955365;-9.714616
254447599;254969400;20;0;0.0220617;32.11;96103.05;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;83.10905;-0.539975192731575;0.004102205;0.002992597;0.003804163;1.306312;-0.9336597;-9.6659
254647422;254969600;20;0;0.0220617;32.11;96102.51;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;326.4886;-0.539975192731575;0.003454935;0.003148772;0.003647612;1.320278;-0.8861431;-9.629962
254848230;254969800;20;0.001;0.0220617;32.11;96099.66;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;331.0399;-0.539975192731575;0.003826629;0.003238264;0.003774044;1.300546;-0.8644748;-9.798188
255047784;254970000;20;0.001;0.0220617;32.11;96103.05;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;353.7576;-0.539975192731575;0.004097976;0.003192949;0.003652927;1.328176;-0.9407775;-9.667658
255248204;254970200;20;0;0.0220617;32.11;96100.9;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;95.08432;-0.539975192731575;0.003930943;0.003034401;0.003876059;1.305316;-0.8697616;-9.634033
255448129;254970400;20;0.001;0.0220617;32.11;96100.9;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;152.7165;-0.539975192731575;0.00462063;0.003017708;0.003905428;1.322253;-0.8637857;-9.714235
255647380;254970600;20;0.001;0.0220617;32.11;96101.02;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;180.763;-0.539975192731575;0.004413761;0.003324013;0.004119395;1.325445;-0.9179379;-9.707525
255848095;254970800;20;0.001;0.0220617;32.11;96102.2;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;180.8794;-0.539975192731575;0.004626701;0.003157545;0.003882527;1.309117;-0.8668;-9.728301
256047775;254971000;20;0;0.0220617;32.11;96102.96;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;233.5027;-0.539975192731575;0.004276191;0.003297277;0.003922156;1.313796;-0.929889;-9.691933
256247617;254971200;20;0.001;0.0220617;32.11;96101.11;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;314.8309;-0.539975192731575;0.004980491;0.002972673;0.003880236;1.342427;-0.9733101;-9.731786
256448098;254971400;20;0.001;0.0220617;32.11;96100.2;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;312.3421;-0.539975192731575;0.003964215;0.003134605;0.003919977;1.300754;-0.8730485;-9.699203
256648097;254971600;20;0.001;0.0220617;32.11;96102.63;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;340.4973;-0.539975192731575;0.004089919;0.003151298;0.003662639;1.308533;-0.8817117;-9.730019
256848242;254971800;20;0.001;0.0220617;32.11;96101.81;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;320.4796;-0.539975192731575;0.004005321;0.003021467;0.003869409;1.321187;-0.8931757;-9.68552
257047419;254972000;20;0.001;0.0220617;32.11;96101.66;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;328.3318;-0.539975192731575;0.003875189;0.003225523;0.003737532;1.324161;-0.9200178;-9.679033
257247680;254972200;20;0;0.0220617;32.11;96100.84;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;319.4502;-0.539975192731575;0.004526496;0.003320371;0.003777382;1.33701;-0.8726395;-9.67778
257447507;254972400;20;0;0.0220617;32.11;96102.7;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;161.8622;-0.539975192731575;0.004138069;0.003266842;0.003639173;1.340048;-0.8788079;-9.723021
257647915;254972600;20;0;0.0220617;32.11;96099.8;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;104.6278;-0.539975192731575;0.004423751;0.002943217;0.003799843;1.346707;-0.9001528;-9.872807
257847950;254972800;20;0.001;0.0220617;32.11;96100.63;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;163.1879;-0.539975192731575;0.004447849;0.003125863;0.003914749;1.331854;-0.8587594;-9.676454
258047568;254973000;20;0;0.0220617;32.11;96100.57;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;241.4732;-0.539975192731575;0.004545099;0.003230245;0.003879958;1.336483;-0.8761162;-9.713361
258248206;254973200;20;0;0.0220617;32.11;96102.2;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;57.91481;-0.539975192731575;0.004092351;0.003014158;0.003833843;1.300949;-0.9140118;-9.657586
258447623;254973400;20;0.001;0.0220617;32.11;96101.02;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;159.3498;-0.539975192731575;0.003910208;0.003280997;0.003921009;1.332688;-0.9024104;-9.725642
258647522;254973600;20;0.001;0.0220617;32.11;96100.63;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;178.4842;-0.539975192731575;0.004877237;0.003312346;0.00373524;1.368629;-0.866949;-9.783418
258848181;254973800;20;0;0.0220617;32.11;96101.72;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;251.8701;-0.539975192731575;0.004110946;0.003345344;0.003696342;1.343495;-0.8801376;-9.677032
259047548;254974000;20;0;0.0220617;32.11;96101.26;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;267.2388;-0.539975192731575;0.00403309;0.003219863;0.003659;1.309854;-0.9177408;-9.70446
259247824;254974200;20;0;0.0220617;32.11;96101.26;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;220.4151;-0.539975192731575;0.004036642;0.003009899;0.003832214;1.310847;-0.930939;-9.71092
259447332;254974400;20;0;0.0220617;32.11;96101.75;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;278.7359;-0.539975192731575;0.00438294;0.003275761;0.003681565;1.321577;-0.9410526;-9.684216
259647386;254974600;20;0;0.0220617;32.11;96103.66;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;243.7908;-0.539975192731575;0.003767676;0.003158987;0.003786386;1.331845;-0.9304477;-9.724805
259848074;254974800;20;0.001;0.0220617;32.11;96101.45;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;307.4055;-0.539975192731575;0.0043054;0.003513314;0.003905567;1.34683;-0.8337774;-9.727863
260047721;254975000;20;0;0.0220617;32.11;96101.05;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;112.3528;-0.539975192731575;0.004096496;0.003084176;0.004171412;1.302766;-0.9065027;-9.693451
260247774;254975200;20;0.001;0.0220617;32.11;96101.99;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;136.0165;-0.539975192731575;0.004100506;0.003186464;0.003862289;1.314944;-0.8813277;-9.719935
260447703;254975400;20;0.001;0.0220617;32.11;96102.63;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;161.0872;-0.539975192731575;0.004238499;0.003327515;0.003881151;1.309605;-0.8787876;-9.674717
260647625;254975600;20;0;0.0220617;32.11;96101.66;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;233.5665;-0.539975192731575;0.004717491;0.00324887;0.003825101;1.327227;-0.8924029;-9.692574
260847645;254975800;20;0.001;0.0220617;32.11;96101.81;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;344.9486;-0.539975192731575;0.004518477;0.003328558;0.003788948;1.302219;-0.9499083;-9.681879
261047385;254976000;20;0.001;0.0220617;32.11;96100.69;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;325.3117;-0.539975192731575;0.00438348;0.003340813;0.003839844;1.352464;-0.9503364;-9.775288
261247313;254976200;20;0;0.0220617;32.11;96099.55;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;292.9311;-0.539975192731575;0.004009561;0.003396457;0.003711514;1.331084;-0.9414647;-9.696993
261448286;254976400;20;0;0.0220617;32.11;96102.7;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;29.73735;-0.539975192731575;0.004277448;0.003240413;0.003882726;1.325258;-0.9217033;-9.661587
261647630;254976600;20;0.001;0.0220617;32.11;96100.08;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;339.4146;-0.539975192731575;0.004310793;0.003154364;0.004019526;1.316361;-0.877878;-9.682098
261848242;254976800;20;0;0.0220617;32.11;96103.05;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;248.0014;-0.539975192731575;0.004633916;0.003284296;0.00386433;1.326128;-0.9281547;-9.727145
262047564;254977000;20;0;0.0220617;32.11;96102.09;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;245.6956;-0.539975192731575;0.004509204;0.003256509;0.003942796;1.328915;-0.8814991;-9.713094
262247725;254977200;20;0.001;0.0220617;32.11;96102.99;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;302.0056;-0.539975192731575;0.006413151;0.003211226;0.004125169;1.402471;-0.796696;-9.829737
262447453;254977400;20;0.001;0.0220617;32.11;96102.36;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;319.9389;-0.539975192731575;0.003840369;0.00325491;0.003779592;1.351122;-0.9020293;-9.714247
262648095;254977600;20;0.001;0.0220617;32.11;96100.35;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;344.692;-0.539975192731575;0.004944348;0.003449973;0.004022187;1.322603;-0.9064862;-9.724192
262847410;254977800;20;0.001;0.0220617;32.11;96100.54;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;346.4335;-0.539975192731575;0.004102374;0.003243101;0.004029416;1.32861;-0.8560503;-9.733445
263047978;254978000;20;0;0.0220617;32.11;96100.63;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;255.3646;-0.539975192731575;0.004306329;0.003270504;0.003789698;1.332152;-0.8735895;-9.683998
263247383;254978200;20;0.001;0.0220617;32.11;96101.75;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;272.277;-0.539975192731575;0.003892049;0.003186716;0.004075032;1.33893;-0.8785072;-9.673439
263447645;254978400;20;0.002;0.0220617;32.11;96103.81;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;303.1297;-0.539975192731575;0.004425242;0.003429448;0.003807704;1.376596;-0.7570384;-9.846756
263647871;254978600;20;0;0.0220617;32.11;96099.38;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;284.3126;-0.539975192731575;0.004534454;0.003289833;0.003924963;1.319166;-0.8903346;-9.735199
263847960;254978800;20;0;0.0220617;32.11;96101.23;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;71.74211;-0.539975192731575;0.004597939;0.003270612;0.004060415;1.320147;-0.8727254;-9.749934
264048098;254979000;20;0.001;0.0220617;32.11;96101.26;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;318.1774;-0.539975192731575;0.004300867;0.00316922;0.004032663;1.33677;-0.9273869;-9.746878
264247683;254979200;20;0.001;0.0220617;32.11;96102.51;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;316.1005;-0.539975192731575;0.00419863;0.003101405;0.003948844;1.300307;-0.8549275;-9.688858
264447392;254979400;20;0.001;0.0220617;32.11;96103.34;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;338.5576;-0.539975192731575;0.005040523;0.003295416;0.003924046;1.330741;-0.8856666;-9.74232
264648005;254979600;20;0.002;0.0220617;32.11;96100.26;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;343.1174;-0.539975192731575;0.004476231;0.002927629;0.003905294;1.332767;-0.88301;-9.706307
264847455;254979800;20;0;0.0220617;32.11;96101.93;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;308.0337;-0.539975192731575;0.004365252;0.003492368;0.003788629;1.327515;-0.9119428;-9.70047
265047421;254980000;20;0.001;0.0220617;32.11;96103.05;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;170.6099;-0.539975192731575;0.005344976;0.003261669;0.004067907;1.308629;-0.9065105;-9.710661
265248241;254980200;20;0;0.0220617;32.11;96099.98;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;214.5427;-0.539975192731575;0.004550081;0.003314121;0.003759682;1.304107;-0.9041516;-9.665979
265448070;254980400;20;0;0.0220617;32.11;96100.47;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;151.9521;-0.539975192731575;0.004148456;0.003264124;0.004012186;1.311349;-0.89223;-9.690967
265648129;254980600;20;0;0.0220617;32.11;96101.93;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;35.44535;-0.539975192731575;0.005264882;0.003044237;0.004123325;1.299109;-0.9354733;-9.674221
265848259;254980800;20;0.002;0.0220617;32.11;96101.26;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;343.7628;-0.539975192731575;0.004030379;0.003293789;0.003915795;1.359979;-0.9318186;-9.811642
266047796;254981000;20;0.001;0.0220617;32.11;96102.91;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;323.4338;-0.539975192731575;0.004276183;0.003375726;0.004061058;1.315796;-0.9354043;-9.715075
266247570;254981200;20;0;0.0220617;32.11;96100.35;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;165.1581;-0.539975192731575;0.004301766;0.003093017;0.003842122;1.296937;-0.889296;-9.674026
266447776;254981400;20;0;0.0220617;32.11;96103.66;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;91.16173;-0.539975192731575;0.004310315;0.003222599;0.004004098;1.320961;-0.8567106;-9.710934
266647326;254981600;20;0.001;0.0220617;32.11;96103.39;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;318.0826;-0.539975192731575;0.004572613;0.003433385;0.003945851;1.362024;-0.8187888;-9.770586
266847893;254981800;20;0;0.0220617;32.11;96102.36;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;255.8309;-0.539975192731575;0.00470411;0.003393284;0.003840505;1.3071;-0.9588671;-9.691042
267048222;254982000;20;0.001;0.0220617;32.11;96099.93;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;154.5909;-0.539975192731575;0.004367355;0.003193628;0.003964086;1.330179;-0.8867861;-9.698821
267247872;254982200;20;0.001;0.0220617;32.11;96102.09;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;132.6719;-0.539975192731575;0.004985638;0.003209451;0.003893264;1.341776;-0.9726081;-9.761365
267447939;254982400;20;0.001;0.0220617;32.11;96102.99;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;133.2455;-0.539975192731575;0.004175615;0.003333105;0.003931974;1.301239;-0.8755684;-9.685798
267647598;254982600;20;0;0.0220617;32.11;96099.87;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;29.15242;-0.539975192731575;0.004647559;0.00332742;0.003818053;1.336827;-0.8703923;-9.714495
267847665;254982800;20;0.001;0.0220617;32.11;96103.45;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;320.5566;-0.539975192731575;0.003659266;0.003221581;0.003966721;1.327436;-0.958004;-9.711096
268048122;254983000;20;0.001;0.0220617;32.11;96102.51;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;296.3499;-0.539975192731575;0.004550453;0.003344809;0.003822745;1.324825;-0.8712587;-9.703317
268247851;254983200;20;0;0.0220617;32.11;96099.44;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;292.5997;-0.539975192731575;0.004221221;0.003160617;0.004010152;1.308927;-0.9067255;-9.700087
268447961;254983400;20;0.001;0.0220617;32.11;96101.66;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;131.1814;-0.539975192731575;0.004831642;0.003253554;0.004165721;1.309329;-0.9139463;-9.753251
268647677;254983600;20;0.001;0.0220617;32.11;96100.54;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;146.2036;-0.539975192731575;0.00520897;0.003089153;0.004320231;1.356173;-0.9696648;-9.757343
268848096;254983800;20;0.002;0.0220617;32.11;96100.96;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;139.0823;-0.539975192731575;0.006265136;0.003139001;0.004202802;1.322282;-0.907908;-9.812313
269047376;254984000;20;0.001;0.0220617;32.11;96101.6;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;120.7344;-0.539975192731575;0.004115454;0.002678917;0.004196788;1.304513;-0.9296042;-9.694364
269247314;254984200;20;0;0.0220617;32.11;96100.26;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;337.7272;-0.539975192731575;0.003870393;0.002752146;0.004027153;1.310165;-0.9383404;-9.706871
269448059;254984400;20;0.001;0.0220617;32.11;96099.44;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;321.4316;-0.539975192731575;0.005078426;0.003412792;0.004050092;1.34911;-0.9744998;-9.751659
269647754;254984600;20;0.001;0.0220617;32.11;96103.34;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;320.4964;-0.539975192731575;0.004475357;0.003396245;0.004003386;1.318907;-0.9252638;-9.71745
269847655;254984800;20;0;0.0220617;32.11;96101.66;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;235.9859;-0.539975192731575;0.004708794;0.003267903;0.004083493;1.357469;-0.9385191;-9.732983
270048260;254985000;20;0;0.0220617;32.11;96100.69;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;219.5854;-0.539975192731575;0.004238796;0.003345457;0.003974336;1.317624;-0.9198862;-9.673988
270247839;254985200;20;0;0.0220617;32.11;96103.48;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;6.79238;-0.539975192731575;0.004217668;0.003006076;0.004090356;1.325629;-0.9392448;-9.812941
270447724;254985400;20;0.001;0.0220617;32.11;96101.17;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;131.0302;-0.539975192731575;0.004286968;0.003134843;0.004056291;1.284765;-0.9486811;-9.743299
270647775;254985600;20;0.001;0.0220617;32.11;96099.98;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;128.6727;-0.539975192731575;0.004459265;0.003379392;0.004087823;1.314142;-0.8674843;-9.692152
270847350;254985800;20;0;0.0220617;32.11;96100.57;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;81.05707;-0.539975192731575;0.004715287;0.003288068;0.004064035;1.324617;-0.9065533;-9.666635
271047566;254986000;20;0;0.0220617;32.11;96102.91;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;107.0828;-0.539975192731575;0.004011231;0.003198323;0.003880582;1.337167;-0.889176;-9.734335
271247494;254986200;20;0.001;0.0220617;32.11;96103.7;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;154.7165;-0.539975192731575;0.004391071;0.003606505;0.004006662;1.330547;-0.8993821;-9.693119
271447347;254986400;20;0.001;0.0220617;32.11;96103.13;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;164.2773;-0.539975192731575;0.005306038;0.003363298;0.004211766;1.354943;-0.8608087;-9.842827
271648288;254986600;20;0.001;0.0220617;32.11;96099.8;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;164.4166;-0.539975192731575;0.004588589;0.003468257;0.004030817;1.332538;-0.9024102;-9.70035
271847735;254986800;20;0;0.0220617;32.11;96100.14;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;220.2592;-0.539975192731575;0.004500562;0.003265633;0.00403644;1.338982;-0.8989395;-9.665701
272047909;254987000;20;0;0.0220617;32.11;96102.24;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;241.7694;-0.539975192731575;0.004828318;0.003681058;0.004009639;1.315512;-0.9080321;-9.710602
272247881;254987200;20;0.001;0.0220617;32.11;96102.51;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;159.2364;-0.539975192731575;0.00540636;0.003335957;0.004145447;1.290266;-0.8959281;-9.851508
272447483;254987400;20;0;0.0220617;32.11;96102.78;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;71.25867;-0.539975192731575;0.004138778;0.003371571;0.003910395;1.303166;-0.879025;-9.743603
272647788;254987600;20;0;0.0220617;32.11;96099.29;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;255.2333;-0.539975192731575;0.004998819;0.003044967;0.004008701;1.350512;-0.9924724;-9.666321
272847814;254987800;20;0.001;0.0220617;32.11;96101.32;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;253.9782;-0.539975192731575;0.005789617;0.003386278;0.004075331;1.336865;-0.8432223;-9.782933
273047822;254988000;20;0.001;0.0220617;32.11;96099.31;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;305.8006;-0.539975192731575;0.004762109;0.003361627;0.004204507;1.290136;-0.9284455;-9.651816
273247675;254988200;20;0.001;0.0220617;32.11;96099.31;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;314.8024;-0.539975192731575;0.004557557;0.003350637;0.0038701;1.320663;-0.8951639;-9.664121
273447729;254988400;20;0;0.0220617;32.11;96101.45;8.2573929;47.3423851;-0.54000000000002;5.3;7.72;241;16.56981;-0.539975192731575;0.004690278;0.00351758;0.003890396;1.318483;-0.8994138;-9.672339
