Time since System Start [us];Week time [milliseconds since start of GPS week];Humidity [%];Groundspeed [m/s];Airspeed [m/s];Temperature [deg C];Airpressure [kPas];Longitude;Latitude;Flight Height [m];Roll [deg];Pitch [deg];Yaw [deg];Ground course [deg];Energie [m];GyroX [rad/s];GyroY [rad/s];GyroZ [rad/s];AcceX [m/s/s];AcceY [m/s/s];AcceZ [m/s/s]
191029256;254146000;20;0;0.0220617;32.1;96100.14;8.2574243;47.342396;-0.600000000000023;-8.05;-17.64;91.82;223.2249;-0.599975192731578;0.002018846;0.001544734;0.003200735;-3.041598;1.327033;-9.419155
191229932;254146200;20;0;0.0220617;32.1;96103.76;8.2574243;47.342396;-0.600000000000023;-8.05;-17.64;91.83;70.59642;-0.599975192731578;0.002117228;0.001669166;0.003425224;-3.034963;1.337638;-9.301775
191429206;254146400;20;0.001;0.0220617;32.1;96101.75;8.2574243;47.342396;-0.600000000000023;-8.05;-17.64;91.83;253.8401;-0.599975192731578;0.00325024;0.001760562;0.003070845;-2.982018;1.323354;-9.304691
191629133;254146600;20;0;0.0220617;32.1;96103.66;8.2574243;47.342396;-0.600000000000023;-8.05;-17.65;91.84;195.0415;-0.599975192731578;0.002678377;0.001922734;0.003135327;-2.966292;1.330869;-9.264124
191830034;254146800;20;0.001;0.0220617;32.1;96100.26;8.2574243;47.342396;-0.600000000000023;-8.05;-17.65;91.85;73.87477;-0.599975192731578;0.002610978;0.001616984;0.003108776;-3.01034;1.318489;-9.315914
192029611;254147000;20;0;0.0220617;32.1;96100.63;8.2574243;47.342396;-0.600000000000023;-8.05;-17.65;91.85;301.2974;-0.599975192731578;0.001766516;0.001877554;0.003317089;-2.986753;1.306188;-9.348985
192229437;254147200;20;0.001;0.0220617;32.1;96102.96;8.2574243;47.342396;-0.600000000000023;-8.05;-17.65;91.86;255.8003;-0.599975192731578;0.002971589;0.002048467;0.003254034;-2.949274;1.316189;-9.078178
192429542;254147400;20;0;0.0220617;32.1;96101.6;8.2574243;47.342396;-0.600000000000023;-8.05;-17.65;91.87;319.318;-0.599975192731578;0.002559006;0.001909644;0.003261907;-2.995301;1.314654;-9.299858
192629356;254147600;20;0;0.0220617;32.1;96103.98;8.2574243;47.342396;-0.600000000000023;-8.05;-17.65;91.87;304.6975;-0.599975192731578;0.002855954;0.001513659;0.002968704;-3.013126;1.357689;-9.462029
192829586;254147800;20;0;0.0220617;32.1;96104.03;8.2574243;47.342396;-0.600000000000023;-8.05;-17.66;91.88;306.7902;-0.599975192731578;0.002609319;0.00151584;0.003242206;-3.033334;1.333455;-9.319139
193030010;254148000;20;0;0.0220617;32.1;96101.93;8.2574243;47.342396;-0.600000000000023;-8.05;-17.66;91.88;264.1193;-0.599975192731578;0.002246776;0.00183985;0.003407194;-2.921962;1.285756;-9.148614
193229500;254148200;20;0.002;0.0220617;32.1;96101.93;8.2574243;47.342396;-0.600000000000023;-8.05;-17.66;91.89;249.7733;-0.599975192731578;0.002759959;0.001307576;0.003257952;-3.033735;1.300221;-9.563604
193429556;254148400;20;0.001;0.0220617;32.1;96102.51;8.2574243;47.342396;-0.600000000000023;-8.05;-17.66;91.9;274.1962;-0.599975192731578;0.003281454;0.001687392;0.003204324;-3.019425;1.270919;-9.296753
193629798;254148600;20;0.001;0.0220617;32.1;96100.78;8.2574243;47.342396;-0.600000000000023;-8.05;-17.66;91.91;301.0696;-0.599975192731578;0.00234942;0.002206441;0.003209819;-3.004377;1.32309;-9.306761
193829781;254148800;20;0.001;0.0220617;32.1;96101.87;8.2574243;47.342396;-0.600000000000023;-8.05;-17.67;91.91;269.5043;-0.599975192731578;0.002288179;0.001906532;0.003472041;-2.969727;1.30163;-9.274495
194029517;254149000;20;0;0.0220617;32.1;96104.09;8.2574243;47.342396;-0.600000000000023;-8.05;-17.67;91.92;259.5218;-0.599975192731578;0.002412626;0.002015533;0.003085975;-3.005374;1.323141;-9.314554
194229735;254149200;20;0.001;0.0220617;32.1;96104.09;8.2574243;47.342396;-0.600000000000023;-8.05;-17.67;91.92;91.95403;-0.599975192731578;0.002426111;0.002068978;0.003392362;-2.974263;1.313466;-9.278793
194430028;254149400;20;0.001;0.0220617;32.1;96103.55;8.2574243;47.342396;-0.600000000000023;-8.05;-17.67;91.93;92.2007;-0.599975192731578;0.002618738;0.002000749;0.003475243;-2.995464;1.337716;-9.264129
194629133;254149600;20;0.001;0.0220617;32.1;96100.26;8.2574243;47.342396;-0.600000000000023;-8.05;-17.67;91.94;72.86853;-0.599975192731578;0.002665807;0.001827037;0.003336162;-2.980861;1.30922;-9.286801
194829651;254149800;20;0.001;0.0220617;32.1;96103.6;8.2574243;47.342396;-0.600000000000023;-8.05;-17.67;91.94;61.68265;-0.599975192731578;0.001329904;0.001583138;0.003934282;-2.985636;1.345128;-9.422471
195029647;254150000;20;0.001;0.0220617;32.1;96101.26;8.2574243;47.342396;-0.600000000000023;-8.05;-17.68;91.95;61.86141;-0.599975192731578;0.002840266;0.001571031;0.003045182;-2.969045;1.309702;-9.236088
195229344;254150200;20;0;0.0220617;32.1;96102.02;8.2574243;47.342396;-0.600000000000023;-8.05;-17.68;91.96;239.3434;-0.599975192731578;0.003057443;0.001633567;0.003173808;-2.946968;1.289466;-9.304314
195429443;254150400;20;0.002;0.0220617;32.1;96103.34;8.2574243;47.342396;-0.600000000000023;-8.06;-17.68;91.97;244.3657;-0.599975192731578;0.002077286;0.00185547;0.003751765;-2.989598;1.310257;-9.287004
195629481;254150600;20;0.002;0.0220617;32.1;96104.52;8.2574243;47.342396;-0.600000000000023;-8.06;-17.68;91.97;244.4129;-0.599975192731578;0.001962305;0.001470325;0.003585023;-2.961101;1.293952;-9.365487
195829164;254150800;20;0.002;0.0220617;32.1;96100.05;8.2574243;47.342396;-0.600000000000023;-8.06;-17.68;91.98;247.8581;-0.599975192731578;0.002013685;0.002106987;0.003650518;-2.992146;1.302913;-9.404688
196030061;254151000;20;0.001;0.0220617;32.1;96103.13;8.2574243;47.342396;-0.600000000000023;-8.06;-17.68;91.99;251.3269;-0.599975192731578;0.002488727;0.001983192;0.003273719;-2.992237;1.323138;-9.368484
196229305;254151200;20;0;0.0220617;32.1;96100.35;8.2574243;47.342396;-0.600000000000023;-8.06;-17.69;92;256.2829;-0.599975192731578;0.002441031;0.001949991;0.003219462;-2.96357;1.306069;-9.260763
196429603;254151400;20;0;0.0220617;32.1;96101.6;8.2574243;47.342396;-0.600000000000023;-8.06;-17.69;92;262.4876;-0.599975192731578;0.003216811;0.00173172;0.003543206;-3.018364;1.311202;-9.208552
196629808;254151600;20;0;0.0220617;32.1;96100.69;8.2574243;47.342396;-0.600000000000023;-8.06;-17.69;92.01;251.4147;-0.599975192731578;0.002681456;0.002172098;0.003201458;-2.984009;1.286158;-9.324857
196829979;254151800;20;0;0.0220617;32.1;96100.84;8.2574243;47.342396;-0.600000000000023;-8.06;-17.69;92.02;114.8512;-0.599975192731578;0.002088051;0.00171569;0.003592626;-3.000896;1.304365;-9.258177
197029273;254152000;20;0.001;0.0220617;32.1;96100.78;8.2574243;47.342396;-0.600000000000023;-8.06;-17.69;92.03;246.5256;-0.599975192731578;0.003074895;0.001690106;0.003007995;-2.971969;1.3055;-9.225286
197229195;254152200;20;0;0.0220617;32.1;96103.98;8.2574243;47.342396;-0.600000000000023;-8.06;-17.7;92.03;253.4089;-0.599975192731578;0.002564964;0.001954113;0.003201509;-2.979336;1.306995;-9.247664
197429578;254152400;20;0;0.0220617;32.1;96100.41;8.2574243;47.342396;-0.600000000000023;-8.06;-17.7;92.04;214.4211;-0.599975192731578;0.003118271;0.001748579;0.003511022;-2.969673;1.298082;-9.239603
197629621;254152600;20;0;0.0220617;32.1;96104.19;8.2574243;47.342396;-0.600000000000023;-8.06;-17.7;92.05;221.0614;-0.599975192731578;0.002521938;0.002087479;0.003536254;-2.989979;1.307175;-9.240112
197829841;254152800;20;0.001;0.0220617;32.1;96101.26;8.2574243;47.342396;-0.600000000000023;-8.06;-17.7;92.06;72.8617;-0.599975192731578;0.002772468;0.001935018;0.003577785;-2.984817;1.307829;-9.274734
198029802;254153000;20;0;0.0220617;32.1;96102.3;8.2574243;47.342396;-0.600000000000023;-8.06;-17.7;92.06;252.9168;-0.599975192731578;0.002498893;0.001958476;0.00339352;-2.981597;1.31529;-9.333735
198229686;254153200;20;0;0.0220617;32.1;96103.55;8.2574243;47.342396;-0.600000000000023;-8.06;-17.71;92.07;255.2786;-0.599975192731578;0.002456075;0.001660484;0.003628484;-2.989367;1.318276;-9.299982
198429669;254153400;20;0.001;0.0220617;32.1;96104.03;8.2574243;47.342396;-0.600000000000023;-8.06;-17.71;92.08;72.01264;-0.599975192731578;0.002257082;0.002125881;0.003352703;-3.018047;1.329855;-9.250414
198629885;254153600;20;0.001;0.0220617;32.1;96102.99;8.2574243;47.342396;-0.600000000000023;-8.06;-17.71;92.08;82.10786;-0.599975192731578;0.003038834;0.002099942;0.003226157;-3.02641;1.32792;-9.312786
198829442;254153800;20;0.001;0.0220617;32.1;96103.21;8.2574243;47.342396;-0.600000000000023;-8.06;-17.71;92.09;83.6094;-0.599975192731578;0.003246498;0.001994481;0.003352669;-2.995405;1.312207;-9.402712
199029729;254154000;20;0;0.0220617;32.1;96100.69;8.2574243;47.342396;-0.600000000000023;-8.06;-17.71;92.1;328.2889;-0.599975192731578;0.002198176;0.001904584;0.00345375;-3.002695;1.306014;-9.269438
199229096;254154200;20;0;0.0220617;32.1;96101.39;8.2574243;47.342396;-0.600000000000023;-8.06;-17.71;92.1;289.9305;-0.599975192731578;0.002686471;0.002145464;0.003361061;-2.9561;1.329555;-9.303417
199430061;254154400;20;0.001;0.0220617;32.1;96101.11;8.2574243;47.342396;-0.600000000000023;-8.06;-17.71;92.11;87.05324;-0.599975192731578;0.003288197;0.001854057;0.003365689;-3.058201;1.341291;-9.284018
199629713;254154600;20;0.001;0.0220617;32.1;96101.87;8.2574243;47.342396;-0.600000000000023;-8.07;-17.72;92.12;69.02101;-0.599975192731578;0.002696782;0.001748205;0.003496112;-3.020828;1.321785;-9.371709
199829557;254154800;20;0;0.0220617;32.1;96102.24;8.2574243;47.342396;-0.600000000000023;-8.07;-17.72;92.12;270.2138;-0.599975192731578;0.002676414;0.002173505;0.003440276;-3.004936;1.316425;-9.263136
200029216;254155000;20;0.001;0.0220617;32.1;96100.9;8.2574243;47.342396;-0.600000000000023;-8.07;-17.72;92.13;250.3485;-0.599975192731578;0.002468815;0.001880202;0.003550053;-2.998331;1.32493;-9.280352
200230010;254155200;20;0;0.0220617;32.1;96102.96;8.2574243;47.342396;-0.600000000000023;-8.07;-17.72;92.14;196.2093;-0.599975192731578;0.002766554;0.001875562;0.003396146;-2.964239;1.326036;-9.258929
200429116;254155400;20;0;0.0220617;32.11;96104.42;8.2574243;47.342396;-0.600000000000023;-8.07;-17.72;92.14;24.98981;-0.599975192731578;0.002561923;0.001830093;0.003390192;-3.000967;1.290256;-9.317654
200629829;254155600;20;0;0.0220617;32.1;96103.05;8.2574243;47.342396;-0.600000000000023;-8.07;-17.72;92.15;44.06042;-0.599975192731578;0.003635208;0.00167247;0.003268471;-2.971977;1.327198;-9.258682
200829906;254155800;20;0;0.0220617;32.1;96102.09;8.2574243;47.342396;-0.600000000000023;-8.07;-17.73;92.16;82.27605;-0.599975192731578;0.002712217;0.001934768;0.003379744;-3.025799;1.314333;-9.267632
201029626;254156000;20;0;0.0220617;32.1;96102.3;8.2574243;47.342396;-0.600000000000023;-8.07;-17.73;92.16;352.8639;-0.599975192731578;0.002867168;0.001978725;0.003272713;-3.027155;1.322804;-9.258077
201229549;254156200;20;0.001;0.0220617;32.1;96101.39;8.2574243;47.342396;-0.600000000000023;-8.07;-17.73;92.17;72.2;-0.599975192731578;0.002763535;0.002035668;0.003324653;-2.963693;1.294169;-9.127702
201429422;254156400;20;0.001;0.0220617;32.1;96101.26;8.2574243;47.342396;-0.600000000000023;-8.07;-17.73;92.17;17.29267;-0.599975192731578;0.002843548;0.0017164;0.003216128;-3.094745;1.33126;-9.493259
201629650;254156600;20;0.001;0.0220617;32.11;96104.52;8.2574243;47.342396;-0.600000000000023;-8.07;-17.73;92.18;298.8299;-0.599975192731578;0.002638607;0.001935431;0.003622054;-3.001928;1.318956;-9.354392
201829280;254156800;20;0;0.0220617;32.1;96101.75;8.2574243;47.342396;-0.600000000000023;-8.07;-17.73;92.19;283.1502;-0.599975192731578;0.002713636;0.002090046;0.003430578;-3.034343;1.325655;-9.263407
202029352;254157000;20;0;0.0220617;32.11;96102.7;8.2574243;47.342396;-0.600000000000023;-8.07;-17.74;92.19;272.547;-0.599975192731578;0.002385214;0.002197758;0.003259303;-2.951525;1.298273;-9.262458
202229709;254157200;20;0;0.0220617;32.1;96102.2;8.2574243;47.342396;-0.600000000000023;-8.07;-17.74;92.2;251.5741;-0.599975192731578;0.00234713;0.002087249;0.003567796;-3.004802;1.304936;-9.276612
202429067;254157400;20;0.001;0.0220617;32.11;96103.21;8.2574243;47.342396;-0.600000000000023;-8.07;-17.74;92.21;72.57422;-0.599975192731578;0.002417785;0.001815461;0.003459906;-3.011855;1.267148;-9.399954
202629942;254157600;20;0.001;0.0220617;32.11;96103.21;8.2574243;47.342396;-0.600000000000023;-8.07;-17.74;92.21;76.43995;-0.599975192731578;0.002189889;0.001828648;0.003447809;-3.001237;1.310275;-9.307997
202829502;254157800;20;0;0.0220617;32.11;96102.3;8.2574243;47.342396;-0.600000000000023;-8.07;-17.74;92.22;351.5958;-0.599975192731578;0.003315238;0.001888267;0.003447308;-3.013882;1.35176;-9.439529
203029320;254158000;20;0.001;0.0220617;32.11;96104.09;8.2574243;47.342396;-0.600000000000023;-8.07;-17.74;92.23;276.9202;-0.599975192731578;0.002920696;0.001937369;0.003607534;-2.997066;1.340797;-9.247837
203229851;254158200;20;0;0.0220617;32.1;96100.54;8.2574243;47.342396;-0.600000000000023;-8.07;-17.75;92.23;246.5339;-0.599975192731578;0.00207568;0.001911376;0.003549826;-3.033748;1.291755;-9.412624
203429332;254158400;20;0;0.0220617;32.11;96103.05;8.2574243;47.342396;-0.600000000000023;-8.07;-17.75;92.24;347.9283;-0.599975192731578;0.002604298;0.001278421;0.003670236;-3.00618;1.340415;-9.434772
203629951;254158600;20;0;0.0220617;32.1;96101.81;8.2574243;47.342396;-0.600000000000023;-8.07;-17.75;92.25;357.6622;-0.599975192731578;0.002544486;0.001960862;0.003614589;-3.018443;1.325135;-9.380022
203829785;254158800;20;0.001;0.0220617;32.1;96101.75;8.2574243;47.342396;-0.600000000000023;-8.07;-17.75;92.26;18.97178;-0.599975192731578;0.001802415;0.001967208;0.004036217;-3.011603;1.367594;-9.371794
204029458;254159000;20;0.001;0.0220617;32.1;96100.84;8.2574243;47.342396;-0.600000000000023;-8.07;-17.75;92.27;320.2718;-0.599975192731578;0.002901798;0.002003853;0.003382639;-2.956997;1.30274;-9.313143
204229775;254159200;20;0;0.0220617;32.1;96101.26;8.2574243;47.342396;-0.600000000000023;-8.07;-17.76;92.27;181.7308;-0.599975192731578;0.003060328;0.001932588;0.003449386;-3.004406;1.316129;-9.290615
204429774;254159400;20;0;0.0220617;32.11;96103.21;8.2574243;47.342396;-0.600000000000023;-8.08;-17.76;92.28;64.62122;-0.599975192731578;0.002422199;0.002102913;0.003657823;-3.012949;1.321227;-9.326868
204629114;254159600;20;0;0.0220617;32.11;96101.6;8.2574243;47.342396;-0.600000000000023;-8.08;-17.76;92.29;182.3511;-0.599975192731578;0.002510825;0.001999747;0.003413208;-2.997992;1.287805;-9.241525
204829559;254159800;20;0;0.0220617;32.11;96101.93;8.2574243;47.342396;-0.600000000000023;-8.08;-17.76;92.29;102.8459;-0.599975192731578;0.003431476;0.002182675;0.003637432;-3.054845;1.320255;-9.31095
205029383;254160000;20;0.001;0.0220617;32.11;96101.51;8.2574243;47.342396;-0.600000000000023;-8.08;-17.76;92.3;269.0659;-0.599975192731578;0.002619301;0.002174104;0.003381526;-3.034934;1.32331;-9.238865
205229503;254160200;20;0;0.0220617;32.11;96104.52;8.2574243;47.342396;-0.600000000000023;-8.08;-17.76;92.3;345.5641;-0.599975192731578;0.002795643;0.001919274;0.003200757;-3.028076;1.333428;-9.309864
205430035;254160400;20;0;0.0220617;32.11;96103.6;8.2574243;47.342396;-0.600000000000023;-8.08;-17.77;92.31;165.5923;-0.599975192731578;0.002393206;0.002048389;0.003609397;-3.0058;1.287687;-9.301901
205630026;254160600;20;0;0.0220617;32.11;96101.45;8.2574243;47.342396;-0.600000000000023;-8.08;-17.77;92.32;191.3125;-0.599975192731578;0.002381483;0.002048306;0.003446262;-2.976422;1.304313;-9.18976
205829472;254160800;20;0;0.0220617;32.1;96100.41;8.2574243;47.342396;-0.600000000000023;-8.08;-17.77;92.32;267.3085;-0.599975192731578;0.002820385;0.001994374;0.003476202;-2.978236;1.31102;-9.281603
206029161;254161000;20;0;0.0220617;32.11;96103.27;8.2574243;47.342396;-0.600000000000023;-8.08;-17.77;92.33;209.5972;-0.599975192731578;0.002999683;0.001766938;0.003209676;-3.089181;1.365481;-9.442755
206229244;254161200;20;0.001;0.0220617;32.11;96104.52;8.2574243;47.342396;-0.600000000000023;-8.08;-17.77;92.34;71.75078;-0.599975192731578;0.002975916;0.001992347;0.003538287;-3.048687;1.32969;-9.446532
206429740;254161400;20;0;0.0220617;32.11;96101.87;8.2574243;47.342396;-0.600000000000023;-8.08;-17.77;92.34;132.1091;-0.599975192731578;0.00232342;0.001841723;0.00348505;-3.07519;1.342881;-9.389943
206629119;254161600;20;0.001;0.0220617;32.11;96103.34;8.2574243;47.342396;-0.600000000000023;-8.08;-17.77;92.35;249.6242;-0.599975192731578;0.002577585;0.002225661;0.003457454;-3.005672;1.330727;-9.276707
206829177;254161800;20;0.001;0.0220617;32.11;96100.47;8.2574243;47.342396;-0.600000000000023;-8.08;-17.78;92.36;249.7026;-0.599975192731578;0.002742635;0.00205248;0.003362767;-3.02151;1.33159;-9.259125
207029950;254162000;20;0;0.0220617;32.11;96100.9;8.2574243;47.342396;-0.600000000000023;-8.08;-17.78;92.36;202.4116;-0.599975192731578;0.002800061;0.001946965;0.003705914;-3.027359;1.296837;-9.332907
207229246;254162200;20;0;0.0220617;32.1;96100.26;8.2574243;47.342396;-0.600000000000023;-8.08;-17.78;92.37;216.6211;-0.599975192731578;0.003104768;0.002063271;0.00348819;-3.012244;1.323146;-9.244955
207429961;254162400;20;0;0.0220617;32.11;96101.26;8.2574243;47.342396;-0.600000000000023;-8.08;-17.78;92.38;238.1861;-0.599975192731578;0.00332495;0.002051917;0.003252992;-3.01392;1.323758;-9.312924
207629494;254162600;20;0;0.0220617;32.11;96103.55;8.2574243;47.342396;-0.600000000000023;-8.08;-17.78;92.38;235.6585;-0.599975192731578;0.00284113;0.002079574;0.003541274;-3.015276;1.319503;-9.260847
207829494;254162800;20;0.001;0.0220617;32.11;96100.96;8.2574243;47.342396;-0.600000000000023;-8.08;-17.78;92.39;247.6071;-0.599975192731578;0.002425699;0.001981562;0.003704695;-2.988464;1.305144;-9.461558
208029522;254163000;20;0.001;0.0220617;32.11;96101.75;8.2574243;47.342396;-0.600000000000023;-8.08;-17.79;92.4;243.5992;-0.599975192731578;0.002848129;0.002022297;0.003516136;-3.041033;1.306227;-9.297951
208229897;254163200;20;0;0.0220617;32.11;96102.63;8.2574243;47.342396;-0.600000000000023;-8.08;-17.79;92.4;78.82631;-0.599975192731578;0.001930321;0.001880354;0.003665743;-2.988957;1.314596;-9.496237
208429089;254163400;20;0.001;0.0220617;32.11;96100.14;8.2574243;47.342396;-0.600000000000023;-8.08;-17.79;92.41;70.39867;-0.599975192731578;0.003410193;0.002025525;0.003460456;-2.98743;1.304992;-9.24964
208629463;254163600;20;0;0.0220617;32.11;96101.93;8.2574243;47.342396;-0.600000000000023;-8.08;-17.79;92.42;240.5825;-0.599975192731578;0.001369888;0.002196284;0.003575666;-3.074863;1.322206;-9.444096
208829776;254163800;20;0.002;0.0220617;32.11;96101.05;8.2574243;47.342396;-0.600000000000023;-8.08;-17.79;92.43;245.7805;-0.599975192731578;0.003569748;0.002130784;0.003455815;-2.979295;1.316855;-9.250284
209029850;254164000;20;0.001;0.0220617;32.11;96103.81;8.2574243;47.342396;-0.600000000000023;-8.08;-17.8;92.43;245.3914;-0.599975192731578;0.00281615;0.00225042;0.00359069;-3.028238;1.293901;-9.369918
209229198;254164200;20;0;0.0220617;32.11;96103.39;8.2574243;47.342396;-0.600000000000023;-8.08;-17.8;92.44;239.2405;-0.599975192731578;0.002619237;0.002137632;0.003493889;-3.013073;1.316269;-9.314876
209429526;254164400;20;0.001;0.0220617;32.11;96102.36;8.2574243;47.342396;-0.600000000000023;-8.09;-17.8;92.45;67.25061;-0.599975192731578;0.002872219;0.002174866;0.003656873;-3.005363;1.318039;-9.270169
209629643;254164600;20;0.001;0.0220617;32.11;96104.42;8.2574243;47.342396;-0.600000000000023;-8.09;-17.8;92.45;65.93812;-0.599975192731578;0.003259916;0.002147836;0.003400324;-2.96022;1.294437;-9.089542
209829108;254164800;20;0;0.0220617;32.11;96102.63;8.2574243;47.342396;-0.600000000000023;-8.09;-17.8;92.46;288.1599;-0.599975192731578;0.003107006;0.002167604;0.003571448;-3.021616;1.321105;-9.235641
210029148;254165000;20;0;0.0220617;32.11;96100.2;8.2574243;47.342396;-0.600000000000023;-8.09;-17.8;92.47;266.6674;-0.599975192731578;0.002830002;0.002311738;0.00350086;-2.999698;1.310517;-9.285764
210229940;254165200;20;0;0.0220617;32.11;96100.75;8.2574243;47.342396;-0.600000000000023;-8.09;-17.8;92.47;240.8648;-0.599975192731578;0.002964784;0.002389605;0.003614376;-3.022445;1.328809;-9.237563
210429804;254165400;20;0;0.0220617;32.11;96100.84;8.2574243;47.342396;-0.600000000000023;-8.09;-17.81;92.48;186.1375;-0.599975192731578;0.004088778;0.001343008;0.003801168;-3.010352;1.323939;-9.461
210629864;254165600;20;0;0.0220617;32.11;96101.87;8.2574243;47.342396;-0.600000000000023;-8.09;-17.81;92.49;167.2183;-0.599975192731578;0.002946714;0.001118876;0.003795475;-3.073976;1.340523;-9.327199
210829730;254165800;20;0;0.0220617;32.11;96103.55;8.2574243;47.342396;-0.600000000000023;-8.09;-17.81;92.51;122.1255;-0.599975192731578;0.003598728;0.001509527;0.004030653;-2.895798;1.357553;-9.471728
211029287;254166000;20;0.001;0.0220617;32.11;96103.6;8.2574243;47.342396;-0.600000000000023;-8.09;-17.81;92.52;94.69514;-0.599975192731578;0.002605458;0.001858386;0.004335028;-3.000661;1.312379;-9.002434
211229677;254166200;20;0.001;0.0220617;32.11;96101.02;8.2574243;47.342396;-0.600000000000023;-8.09;-17.82;92.53;95.00497;-0.599975192731578;0.002096044;0.001994946;0.003675426;-3.151066;1.333395;-9.400878
211429110;254166400;20;0;0.0220617;32.11;96100.84;8.2574243;47.342396;-0.600000000000023;-8.09;-17.82;92.53;313.3304;-0.599975192731578;0.002355754;0.002120044;0.00383803;-2.973778;1.300322;-9.257681
211629739;254166600;20;0.001;0.0220617;32.11;96101.93;8.2574243;47.342396;-0.600000000000023;-8.09;-17.82;92.54;250.5452;-0.599975192731578;0.002236195;0.001919751;0.003954666;-3.02633;1.323083;-9.289806
211829552;254166800;20;0;0.0220617;32.11;96100.35;8.2574243;47.342396;-0.600000000000023;-8.09;-17.82;92.55;205.9278;-0.599975192731578;0.003079524;0.002003876;0.003624936;-3.017815;1.351336;-9.295689
212029135;254167000;20;0;0.0220617;32.11;96101.75;8.2574243;47.342396;-0.600000000000023;-8.09;-17.82;92.55;297.2611;-0.599975192731578;0.003229559;0.002124781;0.003561306;-2.985584;1.296735;-9.244768
212229627;254167200;20;0;0.0220617;32.11;96104.58;8.2574243;47.342396;-0.600000000000023;-8.09;-17.82;92.56;340.6376;-0.599975192731578;0.003129889;0.001862173;0.00360026;-3.039934;1.323111;-9.276534
212429732;254167400;20;0;0.0220617;32.11;96102.24;8.2574243;47.342396;-0.600000000000023;-8.09;-17.82;92.56;349.0431;-0.599975192731578;0.003070267;0.002226398;0.003498971;-3.002149;1.302004;-9.296246
212629895;254167600;20;0.001;0.0220617;32.11;96103.98;8.2574243;47.342396;-0.600000000000023;-8.09;-17.83;92.57;321.0337;-0.599975192731578;0.003222418;0.002151761;0.003801046;-3.04283;1.353626;-9.32598
212829210;254167800;20;0.001;0.0220617;32.11;96100.26;8.2574243;47.342396;-0.600000000000023;-8.09;-17.83;92.58;299.0726;-0.599975192731578;0.002919415;0.002051662;0.003713694;-3.02585;1.320045;-9.26222
213029077;254168000;20;0;0.0220617;32.11;96104.37;8.2574243;47.342396;-0.600000000000023;-8.09;-17.83;92.58;252.5518;-0.599975192731578;0.003289534;0.002373503;0.003695673;-2.95249;1.299382;-9.294899
213229573;254168200;20;0;0.0220617;32.11;96100.78;8.2574243;47.342396;-0.600000000000023;-8.09;-17.83;92.59;266.8165;-0.599975192731578;0.002926079;0.002071423;0.003485034;-2.985453;1.320885;-9.281775
213429487;254168400;20;0.002;0.0220617;32.11;96101.51;8.2574243;47.342396;-0.600000000000023;-8.09;-17.83;92.6;254.4823;-0.599975192731578;0.002471412;0.002303697;0.003595568;-3.03474;1.323179;-9.437427
213629807;254168600;20;0.001;0.0220617;32.11;96101.23;8.2574243;47.342396;-0.600000000000023;-8.1;-17.83;92.61;285.0258;-0.599975192731578;0.002384885;0.002241437;0.00366795;-3.042187;1.297507;-9.445855
213829258;254168800;20;0.001;0.0220617;32.11;96104.37;8.2574243;47.342396;-0.600000000000023;-8.1;-17.83;92.61;33.10083;-0.599975192731578;0.003116886;0.002160322;0.003513132;-2.981087;1.300442;-9.255416
214029148;254169000;20;0.001;0.0220617;32.11;96101.54;8.2574243;47.342396;-0.600000000000023;-8.1;-17.84;92.62;79.71657;-0.599975192731578;0.002670717;0.001888724;0.003806955;-3.000013;1.36873;-9.490469
214229487;254169200;20;0.001;0.0220617;32.11;96102.99;8.2574243;47.342396;-0.600000000000023;-8.1;-17.84;92.63;81.95419;-0.599975192731578;0.003201426;0.002313227;0.003769591;-3.022698;1.307039;-9.264039
214429578;254169400;20;0.001;0.0220617;32.11;96101.81;8.2574243;47.342396;-0.600000000000023;-8.1;-17.84;92.63;70.75165;-0.599975192731578;0.002743254;0.002297585;0.003641049;-3.039557;1.333826;-9.267456
214629988;254169600;20;0.001;0.0220617;32.11;96102.99;8.2574243;47.342396;-0.600000000000023;-8.1;-17.84;92.64;69.36056;-0.599975192731578;0.002952903;0.00223737;0.003788988;-3.010694;1.330299;-9.229706
214829172;254169800;20;0.001;0.0220617;32.11;96102.48;8.2574243;47.342396;-0.600000000000023;-8.1;-17.84;92.64;45.72526;-0.599975192731578;0.002611693;0.002091438;0.003561891;-3.029774;1.316314;-9.349044
215029257;254170000;20;0;0.0220617;32.11;96103.13;8.2574243;47.342396;-0.600000000000023;-8.1;-17.85;92.66;344.5803;-0.599975192731578;0.001231393;0.001790397;0.004300629;-2.966023;1.275933;-9.240792
215230050;254170200;20;0.001;0.0220617;32.11;96103.95;8.2574243;47.342396;-0.600000000000023;-8.1;-17.85;92.66;261.6926;-0.599975192731578;0.003331101;0.002322769;0.003622475;-3.018281;1.324786;-9.197769
215429231;254170400;20;0.001;0.0220617;32.11;96101.32;8.2574243;47.342396;-0.600000000000023;-8.1;-17.85;92.67;256.5497;-0.599975192731578;0.002525582;0.002209971;0.003616759;-2.998091;1.309578;-9.282561
215630021;254170600;20;0;0.0220617;32.11;96100.26;8.2574243;47.342396;-0.600000000000023;-8.1;-17.85;92.67;168.8427;-0.599975192731578;0.002466638;0.001984522;0.003828103;-3.060726;1.327616;-9.320417
